"Tweet ID","Tweet Text","Type","Author Name","Author Username","Creation Time","Reply Count","Retweet Count","Quote Count","Like Count","View Count","Bookmark Count","Language","Possibly Sensitive","Source","Hashtags","Tweet URL","Media Type","Media URLs","External URLs"
"=""1951571534415364435""","بتمويل من دولة #قطر.... بدأت عملية تدفق الغاز الطبيعي الأذربيجاني إلى #سوريا عبر تركيا، حيث سيتم تصدير 1.2 مليار متر مكعب من الغاز سنويا، وهذه الكمية ستلبي احتياجات نحو 5 ملايين أسرة من الكهرباء، بحسب تصريحات رسمية. https://t.co/3OYa2DoIos","Tweet","صحيفة الاستقلال","alestiklal","8/2/2025, 12:11:26 PM","0","0","0","1","157","0","ar","No","Buffer","#قطر, #سوريا","https://x.com/alestiklal/status/1951571534415364435","photo","https://pbs.twimg.com/media/GxVf978W4AAGSDz.jpg",""
"=""1951571090066530813""","بدأ ضخ الغاز الأذربيجاني عبر تركيا إلى سوريا بتمويل كامل من دولة قطر  لرفع ساعات الكهرباء لسوريا https://t.co/PihLk14l4M","Tweet","عمر مدنيه","Omar_Madaniah","8/2/2025, 12:09:40 PM","39","51","5","927","27535","7","ar","No","Twitter for iPhone","","https://x.com/Omar_Madaniah/status/1951571090066530813","photo","https://pbs.twimg.com/media/GxVfj6qWcAEaoMu.jpg",""
"=""1951571105996521764""","🚨 بدء أول تدفق للغاز الطبيعي من تركيا إلى سوريا
📌دشنت تركيا وسوريا، صباح السبت، خط الغاز الطبيعي الذي ينقل الغاز الأذربيجاني إلى البلد العربي عبر تركيا.
 
📌وفي تصريحات أدلاها خلال مراسم تدشين الخط، قال وزير الطاقة والموارد الطبيعية التركي ألب أرسلان بيرقدار، إن تصدير الكهرباء https://t.co/Rbc0dYHFTU","Tweet","TR99","TR99media","8/2/2025, 12:09:44 PM","0","0","1","8","664","0","ar","No","Twitter Web App","","https://x.com/TR99media/status/1951571105996521764","video","https://video.twimg.com/amplify_video/1951571002275635200/vid/avc1/1080x1920/Sl3e3DHkTVNa7YU7.mp4?tag=21",""
"=""1951571496947626214""","📍 بدء تدفق الغاز الأذربيجاني إلى سوريا عبر تركيا
وزير الطاقة التركي ألب أرسلان بيرقدار يعلن بدء تدفق الغاز الطبيعي الأذربيجاني إلى سوريا عبر ولاية كيليس الحدودية، مشيرا إلى إمكانية تصدير ما يصل إلى 2 مليار متر مكعب سنويا، وهو ما يكفي لتغطية احتياجات 5 ملايين أسرة من الكهرباء. https://t.co/hDH2H8JPcs","Tweet","سراي للإعلام | Saray Media","saray4media","8/2/2025, 12:11:17 PM","0","0","0","0","28","0","ar","No","Twitter Web App","","https://x.com/saray4media/status/1951571496947626214","photo","https://pbs.twimg.com/media/GxVf7UzXwAAzoRA.jpg",""
"=""1951564553663230202""","بدء ضخ الغاز الأذربيجاني إلى سوريا عبر تركيا بعد الانتهاء من صيانة محطات توليد الكهرباء في حلب

#الإخبارية_السورية https://t.co/osUhc00uZm","Tweet","الإخبارية السورية","AlekhbariahSY","8/2/2025, 11:43:42 AM","12","31","5","378","7388","4","ar","No","Twitter Web App","#الإخبارية_السورية","https://x.com/AlekhbariahSY/status/1951564553663230202","video","https://video.twimg.com/amplify_video/1951564365829656576/vid/avc1/1920x1080/cthC8Q_16jdvzzBA.mp4?tag=21",""
"=""1951569244744778133""","قبل قليل وخلال حفل رسمي.. أذربيجان تبدأ بضخ الغاز الطبيعي عبر تركيا إلى سوريا بتمويل من قطر ما يساهم بتعزيز ساعات الكهرباء في سوريا.

 🇶🇦 🇹🇷 🇸🇾  🇦🇿 https://t.co/NQjE07VGDb","Tweet","وكالة أنباء تركيا","tragency1","8/2/2025, 12:02:21 PM","1","36","2","297","9111","2","ar","No","Twitter for iPhone","","https://x.com/tragency1/status/1951569244744778133","photo","https://pbs.twimg.com/media/GxVd4i2XYAAT9WX.jpg",""
"=""1951567901216907683""","بدء ضخ الغاز #الأذربيجاني إلى #سوريا عبر #تركيا بعد الانتهاء من صيانة محطات توليد الكهرباء في #حلب https://t.co/2dML2Pg5Pt","Tweet","الإخبارية السورية الأموية","SyrianUmayyad","8/2/2025, 11:57:00 AM","0","0","0","9","458","0","ar","No","Twitter for Android","#الأذربيجاني, #سوريا, #تركيا, #حلب","https://x.com/SyrianUmayyad/status/1951567901216907683","video","https://video.twimg.com/ext_tw_video/1951567811781840896/pu/vid/avc1/1280x720/Nn3XV75mlE2Uu3aU.mp4?tag=12",""
"=""1951566513984405643""","بدء تدفق الغاز الطبيعي الأذربيجاني إلى #سوريا عبر #تركيا

🎙 وزير الطاقة والموارد الطبيعية التركي ألب أرسلان بيرقدار:

🔹 يمكن تصدير ما يصل إلى 2 مليار متر مكعب من الغاز الطبيعي لسوريا سنويا

🔹 هذه الكمية ستلبي احتياجات 5 ملايين أسرة من الكهرباء

https://t.co/bU2P9E1chH","Tweet","ABO.AHMET","Ahmettnews","8/2/2025, 11:51:29 AM","0","0","0","0","64","0","ar","No","Twitter for Android","#سوريا, #تركيا","https://x.com/Ahmettnews/status/1951566513984405643","","","http://v.aa.com.tr/3648948"
"=""1951564965287993767""","بدأ الآن ضخ الغاز الأذربيجاني عبر تركيا إلى سوريا ..

وزير الطاقة التركي ألب أرسلان: تصدير الكهرباء إلى #سوريا يتم عبر 8 نقاط مختلفة.

- من المنتظر زيادة قدرة التصدير بنسبة 25 في المئة أولا ثم لأكثر من الضعف لاحقاً. https://t.co/8SFVCt4vMA","Tweet","أبوالحسن زحلان","AbwalhsnMr","8/2/2025, 11:45:20 AM","0","1","0","1","44","0","ar","No","Twitter for Android","#سوريا","https://x.com/AbwalhsnMr/status/1951564965287993767","photo","https://pbs.twimg.com/media/GxVZ_WUXoAAEYgS.jpg",""
"=""1951564813358022917""","#عاجل

بسم الله وعلى بركة الله بدأ الآن ضخ الغاز #الأذربيجاني عبر #تركيا إلى #سوريا بتمويل كامل من دولة قطر  لرفع ساعات الكهرباء لسوريا.","Tweet","لـيـث الـبـلعوس 🇸🇾","jwdjwd1253368","8/2/2025, 11:44:44 AM","1","1","0","27","786","0","ar","No","Twitter for Android","#عاجل, #الأذربيجاني, #تركيا, #سوريا","https://x.com/jwdjwd1253368/status/1951564813358022917","","",""
"=""1951564812204364008""","بدء ضخ الغاز الأذربيجاني عبر تركيا إلى سوريا بتمويل كامل من دولة قطر  لرفع ساعـات الكهرباء لسوريا عبر محطة الحرجلة في ريف حلب 
#وكالة_ثقة","Tweet","وكالة ثقة","thiqanewsagency","8/2/2025, 11:44:44 AM","0","0","0","23","497","0","ar","No","Twitter for Android","#وكالة_ثقة","https://x.com/thiqanewsagency/status/1951564812204364008","","",""
"=""1951564743057059879""","بدء تدفق الغاز الطبيعي الأذربيجاني إلى #سوريا عبر #تركيا

🎙 وزير الطاقة والموارد الطبيعية التركي ألب أرسلان بيرقدار:

🔹 يمكن تصدير ما يصل إلى 2 مليار متر مكعب من الغاز الطبيعي لسوريا سنويا

🔹 هذه الكمية ستلبي احتياجات 5 ملايين أسرة من الكهرباء

https://t.co/UzI6gwi0FX https://t.co/56afcTtqi3","Tweet","Anadolu العربية","aa_arabic","8/2/2025, 11:44:27 AM","0","5","1","32","15416","0","ar","No","Twitter Web App","#سوريا, #تركيا","https://x.com/aa_arabic/status/1951564743057059879","photo","https://pbs.twimg.com/media/GxVZxVjWgAAqB2w.jpg","http://v.aa.com.tr/3648948"
"=""1951570669256520191""","وزير الطاقة التركي 
يمكن تصدير ما يصل إلى 2 مليار متر مكعب من الغاز الطبيعي سنويا إلى سوريا، مشيراً إلى أن هذه الكمية كفيلة بتلبية احتياجات الكهرباء لنحو 5 ملايين أسرة سورية.
#سوريا  #تركيا https://t.co/vaEJa5enNI","Tweet","ثائرة قروية","fmkld121","8/2/2025, 12:08:00 PM","0","0","0","0","18","0","ar","No","Twitter for Android","#سوريا, #تركيا","https://x.com/fmkld121/status/1951570669256520191","photo","https://pbs.twimg.com/media/GxVfLpQX0AAtRH6.jpg",""
